35.924266,139.91215,80.79094289
35.924311,139.912446,5.060572668
35.924422,139.91243,221.6940149
35.924296,139.912337,139.4788862
35.924193,139.912466,46.79478528
35.924312,139.912596,7.200993398
35.924408,139.912603,276.1174694
35.924429,139.912326,184.1329678
35.924185,139.912334,91.3733857
35.924194,139.912613,275.9974458
35.92422,139.912135,289.5138572
